1466356628,41.827267,-71.39152,5.0,0.0
1466356629,41.82731,-71.39151,39.0,0.0
1466356638,41.82732,-71.391556,29.0,0.0
1466356656,41.827328,-71.39159,34.0,0.0
1466356660,41.827343,-71.3916,31.0,0.0
1466356692,41.827347,-71.39158,28.0,0.0
1466356895,41.827457,-71.3916,33.0,1.0
1466356935,41.827427,-71.3916,34.0,0.0
1466357032,41.827435,-71.391556,31.0,1.0
1466357065,41.82738,-71.391556,28.0,1.0
1466357131,41.827366,-71.39139,30.0,1.0
1466357134,41.827408,-71.391266,14.0,1.5
1466357140,41.827328,-71.391136,15.0,1.0
1466357143,41.82724,-71.391,26.0,2.75
1466357146,41.82725,-71.39083,24.0,3.5
1466357158,41.82735,-71.390686,37.0,1.75
1466357171,41.827305,-71.39054,33.0,0.75
1466357177,41.82736,-71.3904,28.0,1.5
1466357189,41.827366,-71.39027,27.0,1.0
1466357194,41.82742,-71.390144,28.0,1.75
1466357206,41.82731,-71.38999,30.0,2.0
1466357217,41.827335,-71.38985,35.0,0.25
1466357222,41.827415,-71.38978,37.0,0.5
1466357232,41.827427,-71.38962,34.0,1.75
1466357239,41.82746,-71.3894,28.0,3.0
1466357252,41.827446,-71.389244,30.0,1.5
1466357259,41.827457,-71.38909,34.0,1.25
1466357265,41.827473,-71.388954,32.0,1.0
1466357277,41.827522,-71.388824,31.0,0.75
1466357293,41.82764,-71.38878,37.0,1.5
1466357301,41.827724,-71.388695,33.0,0.75
1466357313,41.827827,-71.38864,28.0,0.75
1466357321,41.82794,-71.38866,24.0,1.0
1466357329,41.828033,-71.38858,23.0,0.75
1466357339,41.828136,-71.38861,19.0,1.0
1466357347,41.82823,-71.388626,23.0,1.0
1466357354,41.82833,-71.388596,29.0,1.25
1466357368,41.82843,-71.38854,32.0,1.0
1466357376,41.828545,-71.38854,28.0,1.25
1466357390,41.828636,-71.38845,30.0,0.75
1466357396,41.82874,-71.38844,29.0,0.5
1466357404,41.828835,-71.388306,30.0,1.75
1466357415,41.828945,-71.388306,39.0,0.75
1466357425,41.82906,-71.38824,36.0,1.0
1466357438,41.829178,-71.38824,34.0,0.5
1466357442,41.82924,-71.388336,28.0,0.75
1466357450,41.829346,-71.38834,27.0,1.0
1466357461,41.829456,-71.38826,31.0,0.75
1466357475,41.82957,-71.388245,27.0,0.75
1466357484,41.829674,-71.38817,28.0,0.75
1466357493,41.82969,-71.38802,34.0,0.5
1466357524,41.82981,-71.38799,32.0,0.75
1466357533,41.829926,-71.38796,26.0,0.25
1466357546,41.83004,-71.38793,25.0,1.25
1466357554,41.830067,-71.38778,22.0,1.25
1466357564,41.830074,-71.38761,27.0,1.25
1466357633,41.829853,-71.38756,25.0,1.5
1466357763,41.830067,-71.38748,41.0,0.75
1466357922,41.830063,-71.38764,34.0,0.75
1466357936,41.83015,-71.38771,36.0,0.0
1466358737,41.830128,-71.38774,34.0,0.75
1466358739,41.830097,-71.38774,32.0,0.75
1466358745,41.83009,-71.38778,33.0,1.0
1466358751,41.830112,-71.38782,31.0,1.25
1466358753,41.830135,-71.38785,30.0,1.75
1466358755,41.830147,-71.38789,28.0,2.0
1466358757,41.830154,-71.38793,27.0,1.75
1466358760,41.830166,-71.38796,26.0,1.0
1466358764,41.83017,-71.388016,26.0,0.75
1466358780,41.830128,-71.38802,24.0,0.75
1466358783,41.830093,-71.38803,25.0,1.5
1466358786,41.830048,-71.38804,25.0,1.25
1466358790,41.83002,-71.38807,24.0,1.25
1466358794,41.829998,-71.38811,22.0,0.75
1466358800,41.82999,-71.38821,22.0,1.0
1466358806,41.830013,-71.38828,22.0,1.0
1466358812,41.82998,-71.38841,21.0,1.25
1466358817,41.829964,-71.38851,20.0,1.0
1466359035,41.830208,-71.38865,54.0,1.0
1466359037,41.829994,-71.3886,41.0,0.25
1466359043,41.829983,-71.388756,33.0,1.5
1466359048,41.82991,-71.388794,27.0,0.0
1466359059,41.829952,-71.38881,34.0,0.0
1466359110,41.829918,-71.38899,30.0,1.75
1466359122,41.82988,-71.389114,22.0,1.0
1466359128,41.829853,-71.38922,15.0,1.0
1466359177,41.829914,-71.389366,27.0,1.0
1466359186,41.829834,-71.389496,25.0,1.25
1466359203,41.829746,-71.38978,22.0,1.25
1466359214,41.82968,-71.389946,21.0,1.5
1466359221,41.829693,-71.390076,19.0,1.0
1466359235,41.829666,-71.39021,20.0,0.75
1466359249,41.82961,-71.39034,21.0,1.25
1466359255,41.82961,-71.39048,19.0,1.25
1466359262,41.829643,-71.39062,25.0,1.25
1466359272,41.82965,-71.390724,20.0,0.25
1466359286,41.82963,-71.39084,22.0,0.5
1466359302,41.82959,-71.39094,20.0,1.0
1466359311,41.82956,-71.39105,23.0,1.0
1466359320,41.829536,-71.39118,22.0,1.5
1466359329,41.82951,-71.39132,24.0,1.0
1466359339,41.82948,-71.39146,30.0,1.0
1466359356,41.82946,-71.39158,30.0,1.5
1466359362,41.829433,-71.39169,32.0,1.25
1466359369,41.829403,-71.39183,33.0,0.75
1466359375,41.82938,-71.39198,28.0,0.5
1466359382,41.829433,-71.39209,30.0,0.0
1466359400,41.82951,-71.39216,31.0,1.25
1466359404,41.829617,-71.39218,30.0,1.5
1466359416,41.829735,-71.392235,25.0,1.5
1466359420,41.829838,-71.39222,23.0,1.5
1466359429,41.829933,-71.3923,26.0,1.0
1466359441,41.830048,-71.39233,27.0,1.25
1466359445,41.83015,-71.39235,24.0,1.5
1466359452,41.83025,-71.39239,27.0,1.0
1466359468,41.830322,-71.39246,27.0,0.0
1466359482,41.830475,-71.39251,27.0,1.0
1466359491,41.83059,-71.3926,24.0,1.25
1466359505,41.83066,-71.39267,32.0,0.0
1466359511,41.830807,-71.39271,29.0,1.5
1466359523,41.830917,-71.392784,26.0,1.25
1466359531,41.83103,-71.392815,24.0,1.5
1466359538,41.83114,-71.39286,26.0,1.25
1466359550,41.83124,-71.392944,28.0,1.75
1466359563,41.831318,-71.39301,32.0,1.0
1466359571,41.831406,-71.39305,31.0,1.25
1466359591,41.8315,-71.39323,36.0,1.25
1466359602,41.831604,-71.39325,38.0,0.5
1466359643,41.83167,-71.39336,38.0,0.75
1466359649,41.831768,-71.393394,44.0,1.0
1466359657,41.831886,-71.39347,42.0,1.75
1466359671,41.831997,-71.3935,40.0,0.75
1466359675,41.83206,-71.3936,40.0,1.0
1466359680,41.832157,-71.393616,33.0,0.0
1466359733,41.832256,-71.393684,33.0,0.75
1466359744,41.83235,-71.39376,34.0,1.0
1466359754,41.832417,-71.39385,31.0,1.0
1466359765,41.83253,-71.393906,40.0,0.5
1466359777,41.832638,-71.39394,35.0,0.75
1466359787,41.832726,-71.394005,36.0,0.75
1466359813,41.832825,-71.39394,36.0,0.0
1466359862,41.832912,-71.39382,37.0,1.25
1466359868,41.832954,-71.39369,41.0,1.25
1466359877,41.83297,-71.39353,40.0,2.0
1466359886,41.833057,-71.39337,44.0,1.75
1466359896,41.833145,-71.39326,49.0,1.5
1466359901,41.833065,-71.393196,47.0,1.0
1466359908,41.833126,-71.39302,41.0,1.5
1466359922,41.833134,-71.392876,37.0,1.5
1466359929,41.833164,-71.39274,40.0,1.25
1466359940,41.83314,-71.3926,31.0,1.0
1466359949,41.83316,-71.392456,34.0,1.0
1466359980,41.83326,-71.39238,33.0,1.0
1466359985,41.833164,-71.392296,27.0,0.5
1466359993,41.833073,-71.39223,30.0,1.0
1466360048,41.832973,-71.392204,30.0,0.75
1466360055,41.83284,-71.392136,28.0,0.75
1466360059,41.832745,-71.39209,24.0,1.25
1466360066,41.83264,-71.39205,23.0,1.0
1466360074,41.8325,-71.39203,27.0,1.5
1466360079,41.832375,-71.392006,22.0,2.0
1466360092,41.832268,-71.391975,22.0,0.75
1466360103,41.832176,-71.39188,28.0,1.75
1466360126,41.83206,-71.39186,32.0,1.0
1466360133,41.831924,-71.39185,30.0,1.25
1466360140,41.83181,-71.3918,28.0,1.75
1466360150,41.83167,-71.391655,23.0,2.25
1466360157,41.83154,-71.39165,26.0,1.25
1466360178,41.83143,-71.39166,29.0,1.0
1466360181,41.83131,-71.39158,24.0,1.75
1466360198,41.831192,-71.391556,21.0,1.25
1466360205,41.831085,-71.39154,22.0,0.75
1466360214,41.830986,-71.3915,22.0,1.25
1466360225,41.830883,-71.39146,21.0,1.5
1466360233,41.83077,-71.39136,21.0,2.0
1466360247,41.830605,-71.39135,24.0,1.75
1466360263,41.8305,-71.39135,23.0,1.0
1466360274,41.830383,-71.39128,27.0,1.5
1466360284,41.830246,-71.39124,30.0,1.25
1466360288,41.830143,-71.391235,24.0,1.25
1466360301,41.830044,-71.39119,23.0,1.0
1466360309,41.82994,-71.39119,20.0,0.75
1466360324,41.829845,-71.39113,28.0,1.0
1466360337,41.82972,-71.39105,24.0,0.75
1466360356,41.82973,-71.39106,35.0,0.0
1466360371,41.829624,-71.391,31.0,0.0
1466360397,41.82943,-71.39093,34.0,3.0
1466360399,41.8293,-71.39091,34.0,4.0
1466360404,41.82915,-71.39089,37.0,2.25
1466360418,41.82906,-71.39082,31.0,0.75
1466360435,41.828808,-71.390785,33.0,2.0
1466360460,41.828617,-71.39073,28.0,2.25
1466360470,41.828472,-71.39068,32.0,0.75
1466360481,41.828358,-71.390755,21.0,1.25
1466360485,41.82823,-71.39077,20.0,2.25
1466360494,41.828163,-71.39062,27.0,1.5
1466360505,41.828125,-71.39075,29.0,0.75
1466360530,41.82784,-71.39066,29.0,1.0
1466360538,41.827736,-71.390656,34.0,0.75
1466360547,41.827644,-71.39068,28.0,1.25
1466360551,41.827545,-71.39069,26.0,2.0
1466360556,41.827374,-71.39064,23.0,2.5
1466360559,41.82728,-71.39053,21.0,3.0
1466360600,41.827145,-71.39053,25.0,2.5
1466360605,41.82699,-71.39061,23.0,1.25
1466360631,41.826935,-71.39061,20.0,1.0
1466360636,41.82689,-71.39062,21.0,1.0
1466360640,41.826843,-71.39061,20.0,1.0
1466360645,41.826786,-71.39061,18.0,1.0
1466360648,41.826744,-71.390594,17.0,1.75
1466360652,41.826702,-71.39059,19.0,1.25
1466360657,41.82665,-71.39053,20.0,1.5
1466360661,41.826584,-71.3905,19.0,1.25
1466360665,41.82654,-71.39051,19.0,0.75
1466360668,41.82654,-71.39054,15.0,0.0
1466360678,41.826492,-71.390526,19.0,1.75
1466360681,41.82645,-71.39049,20.0,2.25
1466360684,41.826405,-71.39045,18.0,1.25
1466360687,41.82637,-71.39044,20.0,1.25
1466360691,41.826313,-71.39043,18.0,1.25
1466360697,41.826252,-71.39041,22.0,1.5
1466360705,41.826153,-71.39045,20.0,1.25
1466360710,41.826107,-71.39045,20.0,1.25
1466360714,41.826054,-71.390434,19.0,1.0
1466360717,41.826015,-71.39043,19.0,1.25
1466360722,41.82595,-71.39041,18.0,1.5
1466360734,41.82586,-71.390465,20.0,1.0
1466360743,41.825764,-71.390465,21.0,1.5
1466360749,41.825657,-71.39043,15.0,1.25
1466360764,41.825565,-71.390396,17.0,1.25
1466360771,41.82549,-71.39037,13.0,1.0
1466360775,41.825436,-71.39036,11.0,1.75
1466360778,41.825397,-71.39036,10.0,1.25
1466360782,41.82534,-71.39034,6.0,1.0
1466360785,41.825306,-71.39034,6.0,1.0
1466360792,41.825268,-71.390366,9.0,0.5
1466360798,41.82521,-71.390366,12.0,1.75
1466360802,41.825138,-71.390366,11.0,2.25
1466360808,41.825077,-71.39039,11.0,1.0
1466360821,41.82503,-71.390366,8.0,1.5
1466360825,41.82497,-71.39033,8.0,1.25
1466360829,41.82492,-71.39032,9.0,1.0
1466360832,41.824875,-71.39032,12.0,1.25
1466360835,41.82484,-71.3903,8.0,1.0
1466360837,41.824814,-71.39028,9.0,1.5
1466360840,41.824776,-71.39028,10.0,1.25
1466360842,41.824745,-71.390274,9.0,1.25
1466360845,41.824707,-71.39029,9.0,1.5
1466360855,41.824604,-71.39026,7.0,1.0
1466360864,41.824512,-71.390236,9.0,1.0
1466360893,41.8247,-71.390236,24.0,1.5
1466360903,41.824383,-71.39004,25.0,0.5
1466360959,41.8242,-71.39011,18.0,2.25
1466360961,41.82405,-71.390144,19.0,3.75
1466360964,41.8239,-71.39008,17.0,4.0
1466360980,41.823772,-71.39015,18.0,1.75
1466360991,41.823658,-71.390015,25.0,2.0
1466361000,41.823666,-71.39019,31.0,1.0
1466361006,41.823612,-71.390305,32.0,0.75
1466361034,41.823513,-71.39038,27.0,1.0
1466361036,41.82337,-71.39038,21.0,1.25
1466361042,41.82327,-71.390434,19.0,0.75
1466361083,41.823307,-71.3903,17.0,2.25
1466361089,41.823277,-71.390175,6.0,0.0
1466361123,41.823246,-71.389915,4.0,1.25
1466361129,41.823242,-71.38979,8.0,1.0
1466361142,41.823242,-71.38967,12.0,0.0
1466361166,41.823193,-71.3898,10.0,0.75
1466361175,41.82322,-71.38995,10.0,1.25
1466361183,41.823303,-71.39005,12.0,0.75
1466361201,41.823418,-71.39007,12.0,0.75
1466361208,41.823524,-71.39014,21.0,1.25
1466361220,41.823635,-71.390175,21.0,1.0
1466361226,41.823742,-71.390144,22.0,0.75
1466361243,41.823822,-71.39001,13.0,0.75
1466361248,41.823895,-71.389854,12.0,2.0
1466361255,41.823975,-71.38976,18.0,0.75
1466361264,41.824047,-71.38965,21.0,1.0
1466361278,41.823956,-71.38956,18.0,0.0
1466361283,41.823902,-71.38953,14.0,0.0
1466361285,41.82387,-71.38952,10.0,0.0
1466361370,41.82376,-71.38944,5.0,1.0
1466361451,41.823704,-71.389336,2.0,0.75
1466361634,41.823597,-71.389404,0.0,0.5
1466361658,41.823513,-71.38947,5.0,0.0
1466361679,41.823395,-71.38956,12.0,1.0
1466361946,41.823326,-71.38954,10.0,0.0
1466362047,41.823277,-71.38952,10.0,0.0
1466362104,41.823376,-71.38956,8.0,1.25
1466362109,41.82347,-71.389496,5.0,1.0
1466362117,41.823566,-71.389465,5.0,1.25
1466362130,41.823612,-71.38935,7.0,0.5
1466362141,41.823536,-71.38921,6.0,1.25
1466362150,41.823475,-71.38911,9.0,1.25
1466362165,41.823463,-71.38904,9.0,0.5
1466362204,41.82344,-71.38905,9.0,0.0
1466362217,41.823425,-71.38897,11.0,1.0
1466362224,41.823402,-71.388916,11.0,0.75
1466362231,41.82335,-71.388855,5.0,1.0
1466362236,41.82331,-71.38878,4.0,1.75
1466362243,41.823235,-71.38874,1.0,1.25
1466362249,41.823143,-71.38869,-6.0,1.25
1466362256,41.82308,-71.388794,-1.0,1.25
1466362259,41.823044,-71.38868,-2.0,1.5
1466362265,41.82297,-71.38862,-8.0,1.5
1466362271,41.822906,-71.3885,-3.0,1.75
1466362281,41.822803,-71.38849,0.0,1.25
1466362289,41.82272,-71.38839,-2.0,1.5
1466362349,41.822697,-71.38851,3.0,0.0
1466362362,41.822617,-71.388405,5.0,0.0
1466362397,41.822674,-71.38852,4.0,1.25
1466362401,41.82274,-71.38863,6.0,1.75
1466362408,41.822685,-71.38875,6.0,1.0
1466362415,41.822723,-71.38886,8.0,1.5
1466362422,41.82265,-71.38896,10.0,0.75
1466362429,41.822514,-71.38899,6.0,1.75
1466362433,41.822594,-71.38911,11.0,1.5
1466362445,41.822666,-71.38924,4.0,1.5
1466362449,41.822548,-71.389305,8.0,1.5
1466362463,41.822582,-71.389496,1.0,1.75
1466362476,41.822613,-71.38964,4.0,1.0
1466362487,41.822544,-71.38978,9.0,1.0
1466362492,41.822445,-71.389824,10.0,1.0
1466362499,41.822334,-71.38986,15.0,1.0
1466362540,41.822243,-71.38993,15.0,1.5
1466362544,41.822136,-71.3899,19.0,1.75
1466362548,41.822018,-71.38989,21.0,1.0
1466362557,41.82189,-71.38991,18.0,1.5
1466362564,41.821774,-71.38989,14.0,1.75
1466362572,41.821674,-71.389885,6.0,1.25
1466362586,41.821575,-71.38983,12.0,1.25
1466362596,41.821465,-71.389824,14.0,1.0
1466362604,41.82134,-71.3898,10.0,1.5
1466362613,41.821236,-71.38981,13.0,1.5
1466362621,41.82114,-71.38971,12.0,1.5
1466362628,41.821053,-71.38971,10.0,1.0
1466362638,41.820946,-71.3897,11.0,1.5
1466362645,41.820854,-71.389694,14.0,1.5
1466362652,41.820755,-71.389694,13.0,1.25
1466362660,41.820652,-71.38965,20.0,1.25
1466362667,41.820538,-71.3897,18.0,1.75
1466362677,41.82044,-71.38967,19.0,1.25
1466362687,41.82035,-71.38963,22.0,1.25
1466362693,41.82026,-71.38962,19.0,1.5
1466362704,41.820164,-71.38957,14.0,1.0
1466362710,41.820076,-71.38961,13.0,1.25
1466362723,41.81997,-71.38958,5.0,1.5
1466362731,41.819866,-71.38953,5.0,1.0
1466362744,41.819744,-71.38946,3.0,1.75
1466362755,41.81965,-71.38951,2.0,1.5
1466362765,41.819527,-71.38954,3.0,1.25
1466362772,41.819405,-71.38951,2.0,2.0
1466362816,41.819115,-71.38954,6.0,0.75
1466362848,41.819313,-71.38931,9.0,0.5
1466362854,41.81919,-71.389465,8.0,0.5
1466362856,41.81922,-71.38968,10.0,1.25
1466362864,41.819107,-71.38961,5.0,0.0
1466362876,41.81901,-71.38972,-2.0,0.0
1466362882,41.818897,-71.38972,2.0,1.5
1466362884,41.81875,-71.38972,6.0,2.75
1466362887,41.81863,-71.38967,10.0,1.75
1466362892,41.818634,-71.38953,6.0,1.5
1466362899,41.81854,-71.38949,10.0,1.25
1466362910,41.818428,-71.38946,15.0,1.75
1466362917,41.818317,-71.389435,10.0,1.75
1466362926,41.818222,-71.3895,10.0,1.0
1466362936,41.818142,-71.38959,13.0,1.25
1466362954,41.818108,-71.389725,6.0,0.75
1466362958,41.81801,-71.38982,5.0,1.75
1466362965,41.817936,-71.38994,7.0,2.0
1466362974,41.818024,-71.39003,1.0,1.5
1466362983,41.818,-71.39015,6.0,1.25
1466362990,41.818,-71.390274,2.0,1.0
1466363000,41.81801,-71.39042,9.0,1.25
1466363009,41.818024,-71.39059,8.0,1.75
1466363018,41.818027,-71.39072,12.0,0.75
1466363024,41.817947,-71.3908,8.0,1.25
1466363036,41.817898,-71.390915,8.0,1.25
1466363047,41.81788,-71.39103,7.0,1.0
1466363057,41.817924,-71.39114,7.0,1.25
1466363065,41.817978,-71.39126,7.0,1.0
1466363072,41.81799,-71.39138,11.0,1.0
1466363078,41.81801,-71.39152,11.0,1.75
1466363085,41.818043,-71.39163,10.0,1.25
1466363096,41.81806,-71.39179,9.0,1.75
1466363104,41.81808,-71.39193,6.0,1.5
1466363114,41.81813,-71.39206,5.0,1.5
1466363126,41.818153,-71.39219,12.0,1.0
1466363134,41.81813,-71.39233,12.0,1.0
1466363141,41.818157,-71.39244,12.0,1.25
1466363147,41.818222,-71.39257,13.0,1.25
1466363156,41.818233,-71.392715,13.0,2.0
1466363165,41.81825,-71.39286,7.0,1.5
1466363177,41.81826,-71.392975,4.0,1.25
1466363184,41.81825,-71.393105,6.0,1.0
1466363191,41.81823,-71.39323,4.0,1.0
1466363199,41.818268,-71.39339,6.0,1.5
1466363208,41.818233,-71.3935,6.0,1.25
1466363217,41.818245,-71.39365,11.0,1.0
1466363227,41.81827,-71.39379,15.0,1.25
1466363250,41.818363,-71.39384,15.0,0.75
1466363260,41.818447,-71.39383,15.0,1.25
1466363290,41.818535,-71.393875,20.0,1.25
1466363299,41.818615,-71.39385,25.0,1.25
1466363307,41.818707,-71.39388,27.0,1.25
1466363314,41.818794,-71.39391,29.0,1.5
1466363322,41.81889,-71.39396,31.0,1.5
1466363331,41.818977,-71.39404,30.0,1.25
1466363341,41.819065,-71.393974,27.0,1.0
1466363353,41.81917,-71.39401,24.0,1.25
1466363361,41.819256,-71.39411,24.0,1.5
1466363372,41.819393,-71.39418,26.0,2.0
1466363380,41.819485,-71.39419,25.0,1.25
1466363385,41.81956,-71.39429,21.0,1.5
1466363397,41.819622,-71.39421,32.0,1.0
1466363403,41.819706,-71.394226,33.0,1.25
1466363410,41.819794,-71.39426,31.0,1.25
1466363418,41.819874,-71.39432,34.0,1.5
1466363424,41.81996,-71.39437,34.0,1.25
1466363433,41.82006,-71.39442,31.0,1.25
1466363441,41.820145,-71.39447,31.0,1.0
1466363451,41.820213,-71.39456,31.0,1.0
1466363459,41.82031,-71.39464,31.0,1.25
1466363468,41.82041,-71.3947,25.0,1.25
1466363479,41.820484,-71.39483,28.0,0.75
1466363487,41.820595,-71.394714,22.0,0.75
1466363498,41.8207,-71.394775,29.0,1.75
1466363538,41.820812,-71.39485,29.0,0.75
1466363541,41.820927,-71.394936,28.0,1.5
1466363545,41.82103,-71.395,26.0,1.25
1466363554,41.82115,-71.39503,23.0,1.0
1466363563,41.821274,-71.39507,31.0,1.75
1466363572,41.82136,-71.395164,31.0,1.0
1466363577,41.82133,-71.395325,29.0,1.5
1466363586,41.821423,-71.39554,22.0,2.0
1466363589,41.821434,-71.39539,25.0,0.75
1466363591,41.8215,-71.39521,24.0,0.75
1466363595,41.8215,-71.39518,13.0,0.75
1466363604,41.821583,-71.39531,14.0,1.25
1466363616,41.82167,-71.395256,16.0,0.25
1466363624,41.821762,-71.395325,19.0,1.25
1466363638,41.821877,-71.39536,23.0,1.0
1466363649,41.822006,-71.39542,23.0,0.75
1466363683,41.822132,-71.39547,15.0,1.5
1466363693,41.822235,-71.39554,15.0,1.0
1466363696,41.822334,-71.39559,13.0,2.25
1466363703,41.82243,-71.39572,16.0,2.5
1466363722,41.822517,-71.39582,17.0,1.0
1466363730,41.82263,-71.39577,28.0,1.25
1466363737,41.822735,-71.39568,24.0,0.75
1466363751,41.822697,-71.39556,24.0,0.75
1466363764,41.822742,-71.39538,32.0,1.5
1466363774,41.82277,-71.39524,31.0,1.25
1466363782,41.822803,-71.3951,26.0,1.0
1466363793,41.82276,-71.39497,28.0,0.75
1466363800,41.82282,-71.39484,34.0,1.5
1466363807,41.822903,-71.39469,24.0,1.75
1466363818,41.822872,-71.394554,23.0,1.0
1466363826,41.822887,-71.394424,22.0,1.0
1466363882,41.822994,-71.39436,25.0,0.75
1466363887,41.823093,-71.39432,22.0,1.0
1466363894,41.823204,-71.394325,25.0,1.75
1466363945,41.82336,-71.39414,30.0,4.5
1466363950,41.823475,-71.39415,25.0,1.75
1466363971,41.82373,-71.394295,17.0,3.25
1466363991,41.823757,-71.39413,19.0,0.75
1466364000,41.823875,-71.394135,24.0,1.25
1466364017,41.82405,-71.39414,23.0,2.0
1466364027,41.824192,-71.394165,24.0,1.5
1466364035,41.82431,-71.394196,22.0,1.5
1466364049,41.824394,-71.394104,29.0,1.0
1466364059,41.824512,-71.39407,39.0,1.25
1466364068,41.824615,-71.394104,32.0,1.5
1466364091,41.824745,-71.3941,33.0,1.25
1466364133,41.824856,-71.39409,25.0,1.0
1466364142,41.82492,-71.39395,23.0,0.5
1466364162,41.825127,-71.394005,30.0,0.75
1466364194,41.825233,-71.393974,28.0,1.0
1466364200,41.8254,-71.39402,28.0,2.75
1466364210,41.825546,-71.39401,27.0,1.25
1466364222,41.82565,-71.39393,29.0,1.25
1466364229,41.825775,-71.394005,25.0,1.25
1466364241,41.82587,-71.39391,27.0,1.25
1466364251,41.826,-71.393974,26.0,1.75
1466364257,41.826084,-71.39389,29.0,1.5
1466364266,41.826195,-71.39387,29.0,1.0
1466364288,41.826405,-71.39393,25.0,1.25
1466364299,41.826504,-71.39386,38.0,1.0
1466364307,41.8266,-71.39388,34.0,0.75
1466364321,41.826664,-71.394,38.0,1.25
1466364349,41.82673,-71.39411,38.0,2.25
1466364354,41.82671,-71.39425,40.0,0.75
1466364362,41.826733,-71.39439,38.0,1.5
1466364372,41.82675,-71.39457,38.0,1.75
1466364380,41.826775,-71.39474,32.0,1.0
1466364384,41.826725,-71.39487,29.0,1.0
1466364397,41.82678,-71.395004,25.0,1.25
1466364407,41.826748,-71.39515,32.0,0.5
1466364414,41.826744,-71.39529,29.0,0.75
1466364424,41.826717,-71.39544,30.0,0.75
1466364437,41.82672,-71.395615,34.0,1.25
1466364452,41.82677,-71.395775,34.0,1.75
1466364458,41.826756,-71.39592,33.0,1.25
1466364466,41.826725,-71.39605,37.0,1.0
1466364480,41.82676,-71.39617,34.0,1.0
1466364491,41.826748,-71.39632,34.0,1.0
1466364500,41.826756,-71.39647,37.0,0.75
1466364509,41.82676,-71.39661,30.0,0.75
1466364517,41.82671,-71.39679,33.0,2.25
1466364530,41.826805,-71.39708,30.0,3.5
1466364539,41.8267,-71.39713,26.0,1.0
1466364543,41.826683,-71.39734,23.0,2.75
1466364548,41.826523,-71.39728,26.0,1.5
1466364566,41.826637,-71.39752,23.0,1.0
1466364585,41.826656,-71.39738,21.0,0.0
1466364606,41.826702,-71.39723,32.0,0.5
1466364613,41.82681,-71.39721,40.0,0.75
1466364621,41.826935,-71.39724,41.0,1.0
1466364627,41.827045,-71.397285,42.0,1.75
1466364639,41.82719,-71.39725,37.0,1.5
1466364651,41.827305,-71.39724,40.0,1.25
1466364664,41.82747,-71.39715,39.0,1.5
1466364686,41.827557,-71.397064,43.0,1.0
1466364691,41.827595,-71.3969,45.0,3.0
1466364709,41.827568,-71.3967,41.0,1.0
1466364713,41.827503,-71.39658,43.0,1.0
1466364720,41.827522,-71.39643,43.0,1.5
1466364731,41.827534,-71.39626,44.0,1.0
1466364738,41.82758,-71.39614,40.0,1.0
1466364746,41.827522,-71.39605,41.0,1.0
1466364756,41.827522,-71.395874,43.0,1.75
1466364765,41.827557,-71.39574,43.0,1.25
1466364776,41.827553,-71.39559,40.0,1.25
1466364786,41.827538,-71.395424,42.0,1.0
1466364792,41.827538,-71.395294,41.0,1.5
1466364805,41.82749,-71.39513,41.0,1.0
1466364812,41.827507,-71.39499,38.0,1.0
1466364821,41.82755,-71.39489,28.0,1.25
1466364830,41.82755,-71.39474,31.0,1.25
1466364844,41.827553,-71.3946,25.0,0.75
1466364854,41.827553,-71.39447,31.0,1.0
1466364863,41.827526,-71.39428,29.0,2.0
1466364869,41.827465,-71.39415,34.0,1.5
1466364879,41.827568,-71.39406,38.0,1.0
1466364889,41.82756,-71.39392,31.0,1.0
1466364898,41.827633,-71.39377,31.0,1.75
1466364909,41.827606,-71.39364,35.0,1.0
1466364918,41.8276,-71.39346,28.0,1.75
1466364928,41.827625,-71.39333,31.0,0.25
1466364939,41.827675,-71.393196,33.0,1.0
1466364946,41.827663,-71.39303,36.0,1.25
1466364963,41.82759,-71.39294,36.0,1.0
1466364976,41.827442,-71.392975,33.0,1.25
1466364991,41.827328,-71.393005,36.0,0.5
1466365003,41.827213,-71.39292,38.0,0.5
1466365008,41.8271,-71.3929,35.0,1.25
1466365016,41.82711,-71.39276,34.0,1.0
1466365022,41.8271,-71.39262,28.0,1.25
1466365032,41.82711,-71.39249,30.0,0.75
1466365042,41.827133,-71.392365,31.0,1.0
1466365047,41.827076,-71.392265,28.0,1.0
1466365056,41.82711,-71.39214,28.0,1.0
1466365067,41.827106,-71.39199,29.0,0.75
1466365077,41.827168,-71.391815,30.0,1.75
1466365085,41.827198,-71.391685,23.0,0.75
1466365100,41.827293,-71.39183,24.0,1.5
1466365103,41.827347,-71.391685,28.0,1.25
1466365111,41.827503,-71.39162,22.0,2.25
1466365126,41.827606,-71.391685,26.0,1.0
1466365222,41.827587,-71.3918,26.0,0.0
1466365336,41.827454,-71.3917,21.0,1.0
1466365342,41.827423,-71.39161,33.0,0.0
